parent|title|weight|file
1982_thistle|thistle 1982 page 1|1|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_1.jpg
1982_thistle|thistle 1982 page 2|2|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_2.jpg
1982_thistle|thistle 1982 page 3|3|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_3.jpg
1982_thistle|thistle 1982 page 4|4|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_4.jpg
1982_thistle|thistle 1982 page 5|5|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_5.jpg
1982_thistle|thistle 1982 page 6|6|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_6.jpg
1982_thistle|thistle 1982 page 7|7|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_7.jpg
1982_thistle|thistle 1982 page 8|8|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_8.jpg
1982_thistle|thistle 1982 page 9|9|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_9.jpg
1982_thistle|thistle 1982 page 10|10|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_10.jpg
1982_thistle|thistle 1982 page 11|11|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_11.jpg
1982_thistle|thistle 1982 page 12|12|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_12.jpg
1982_thistle|thistle 1982 page 13|13|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_13.jpg
1982_thistle|thistle 1982 page 14|14|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_14.jpg
1982_thistle|thistle 1982 page 15|15|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_15.jpg
1982_thistle|thistle 1982 page 16|16|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_16.jpg
1982_thistle|thistle 1982 page 17|17|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_17.jpg
1982_thistle|thistle 1982 page 18|18|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_18.jpg
1982_thistle|thistle 1982 page 19|19|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_19.jpg
1982_thistle|thistle 1982 page 20|20|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_20.jpg
1982_thistle|thistle 1982 page 21|21|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_21.jpg
1982_thistle|thistle 1982 page 22|22|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_22.jpg
1982_thistle|thistle 1982 page 23|23|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_23.jpg
1982_thistle|thistle 1982 page 24|24|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_24.jpg
1982_thistle|thistle 1982 page 25|25|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_25.jpg
1982_thistle|thistle 1982 page 26|26|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_26.jpg
1982_thistle|thistle 1982 page 27|27|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_27.jpg
1982_thistle|thistle 1982 page 28|28|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_28.jpg
1982_thistle|thistle 1982 page 29|29|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_29.jpg
1982_thistle|thistle 1982 page 30|30|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_30.jpg
1982_thistle|thistle 1982 page 31|31|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_31.jpg
1982_thistle|thistle 1982 page 32|32|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_32.jpg
1982_thistle|thistle 1982 page 33|33|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_33.jpg
1982_thistle|thistle 1982 page 34|34|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_34.jpg
1982_thistle|thistle 1982 page 35|35|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_35.jpg
1982_thistle|thistle 1982 page 36|36|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_36.jpg
1982_thistle|thistle 1982 page 37|37|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_37.jpg
1982_thistle|thistle 1982 page 38|38|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_38.jpg
1982_thistle|thistle 1982 page 39|39|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_39.jpg
1982_thistle|thistle 1982 page 40|40|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_40.jpg
1982_thistle|thistle 1982 page 41|41|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_41.jpg
1982_thistle|thistle 1982 page 42|42|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_42.jpg
1982_thistle|thistle 1982 page 43|43|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_43.jpg
1982_thistle|thistle 1982 page 44|44|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_44.jpg
1982_thistle|thistle 1982 page 45|45|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_45.jpg
1982_thistle|thistle 1982 page 46|46|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_46.jpg
1982_thistle|thistle 1982 page 47|47|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_47.jpg
1982_thistle|thistle 1982 page 48|48|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_48.jpg
1982_thistle|thistle 1982 page 49|49|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_49.jpg
1982_thistle|thistle 1982 page 50|50|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_50.jpg
1982_thistle|thistle 1982 page 51|51|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_51.jpg
1982_thistle|thistle 1982 page 52|52|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_52.jpg
1982_thistle|thistle 1982 page 53|53|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_53.jpg
1982_thistle|thistle 1982 page 54|54|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_54.jpg
1982_thistle|thistle 1982 page 55|55|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_55.jpg
1982_thistle|thistle 1982 page 56|56|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_56.jpg
1982_thistle|thistle 1982 page 57|57|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_57.jpg
1982_thistle|thistle 1982 page 58|58|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_58.jpg
1982_thistle|thistle 1982 page 59|59|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_59.jpg
1982_thistle|thistle 1982 page 60|60|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_60.jpg
1982_thistle|thistle 1982 page 61|61|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_61.jpg
1982_thistle|thistle 1982 page 62|62|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_62.jpg
1982_thistle|thistle 1982 page 63|63|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_63.jpg
1982_thistle|thistle 1982 page 64|64|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_64.jpg
1982_thistle|thistle 1982 page 65|65|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_65.jpg
1982_thistle|thistle 1982 page 66|66|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_66.jpg
1982_thistle|thistle 1982 page 67|67|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_67.jpg
1982_thistle|thistle 1982 page 68|68|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_68.jpg
1982_thistle|thistle 1982 page 69|69|/var/www/html/drupal/web/modules/contrib/migrate_islandora_csv/data-cmu/images/thistle/1982/page_69.jpg