<mods:title>,<mods:subject>,<mods:publisher>,<mods:dateCreated>,<mods:dateModified>,<mods:extent>,<mods:identifier type= "local">,<mods:physicalLocation>,<mods:language>,<mods:accessCondition type="">,<mods:identifier type="doi">,filename,type
The Thistle 1906,College Yearbooks,Carnegie Institute of Technology,1906-01-01T00:00:00,2017-12-15T00:00:00,206 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1906_0001/pdf/TYB_1906_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1906_0001/TYB_1906_0001,TYB_1906_0001.pdf,paged_content
The Thistle 1907,College Yearbooks,Carnegie Institute of Technology,1907-01-01T00:00:00,2020-02-12T00:00:00,267 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1907_0001/pdf/TYB_1907_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1907_0001/TYB_1907_0001,TYB_1907_0001.pdf,paged_content
The Thistle 1908,College Yearbooks,Carnegie Institute of Technology,1908-01-01T00:00:00,2017-12-15T00:00:00,352 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1908_0001/pdf/TYB_1908_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1908_0001/TYB_1908_0001,TYB_1908_0001.pdf,paged_content
The Thistle 1909,College Yearbooks,Carnegie Institute of Technology,1909-01-01T00:00:00,2017-12-15T00:00:00,353 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1909_0001/pdf/TYB_1909_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1909_0001/TYB_1909_0001,TYB_1909_0001.pdf,paged_content
The Thistle 1910,College Yearbooks,Carnegie Institute of Technology,1910-01-01T00:00:00,2018-02-23T00:00:00,226 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1910_0001/pdf/TYB_1910_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1910_0001/TYB_1910_0001,TYB_1910_0001.pdf,paged_content
The Thistle 1911,College Yearbooks,Carnegie Institute of Technology,1911-01-01T00:00:00,2018-02-23T00:00:00,304 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1911_0001/pdf/TYB_1911_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1911_0001/TYB_1911_0001,TYB_1911_0001.pdf,paged_content
The Thistle 1912,College Yearbooks,Carnegie Institute of Technology,1912-01-01T00:00:00,2018-02-23T00:00:00,342 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1912_0001/pdf/TYB_1912_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1912_0001/TYB_1912_0001,TYB_1912_0001.pdf,paged_content
The Thistle 1913,College Yearbooks,Carnegie Institute of Technology,1913-01-01T00:00:00,2018-02-23T00:00:00,400 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1913_0001/pdf/TYB_1913_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1913_0001/TYB_1913_0001,TYB_1913_0001.pdf,paged_content
The Thistle 1914,College Yearbooks,Carnegie Institute of Technology,1914-01-01T00:00:00,2018-02-23T00:00:00,396 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1914_0001/pdf/TYB_1914_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1914_0001/TYB_1914_0001,TYB_1914_0001.pdf,paged_content
The Thistle 1915,College Yearbooks,Carnegie Institute of Technology,1915-01-01T00:00:00,2018-02-23T00:00:00,442 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1915_0001/pdf/TYB_1915_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1915_0001/TYB_1915_0001,TYB_1915_0001.pdf,paged_content
The Thistle 1916,College Yearbooks,Carnegie Institute of Technology,1916-01-01T00:00:00,2018-02-23T00:00:00,462 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1916_0001/pdf/TYB_1916_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1916_0001/TYB_1916_0001,TYB_1916_0001.pdf,paged_content
The Thistle 1917,College Yearbooks,Carnegie Institute of Technology,1917-01-01T00:00:00,2018-02-23T00:00:00,422 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1917_0001/pdf/TYB_1917_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1917_0001/TYB_1917_0001,TYB_1917_0001.pdf,paged_content
The Thistle 1918,College Yearbooks,Carnegie Institute of Technology,1918-01-01T00:00:00,2018-02-23T00:00:00,362 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1918_0001/pdf/TYB_1918_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1918_0001/TYB_1918_0001,TYB_1918_0001.pdf,paged_content
The Thistle 1919,College Yearbooks,Carnegie Institute of Technology,1919-01-01T00:00:00,2018-02-23T00:00:00,408 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1919_0001/pdf/TYB_1919_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1919_0001/TYB_1919_0001,TYB_1919_0001.pdf,paged_content
The Thistle 1920,College Yearbooks,Carnegie Institute of Technology,1920-01-01T00:00:00,2018-02-24T00:00:00,384 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1920_0001/pdf/TYB_1920_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1920_0001/TYB_1920_0001,TYB_1920_0001.pdf,paged_content
The Thistle 1921,College Yearbooks,Carnegie Institute of Technology,1921-01-01T00:00:00,2018-02-23T00:00:00,410 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1921_0001/pdf/TYB_1921_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1921_0001/TYB_1921_0001,TYB_1921_0001.pdf,paged_content
The Thistle 1922,College Yearbooks,Carnegie Institute of Technology,1922-01-01T00:00:00,2018-02-23T00:00:00,422 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1922_0001/pdf/TYB_1922_0001.pdf,Carnegie-Mellon University,English,In Public Domain,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1922_0001/TYB_1922_0001,TYB_1922_0001.pdf,paged_content
The Thistle 1923,College Yearbooks,Carnegie Institute of Technology,1923-01-01T00:00:00,2018-02-23T00:00:00,416 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1923_0001/pdf/TYB_1923_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1923_0001/TYB_1923_0001,TYB_1923_0001.pdf,paged_content
The Thistle 1924,College Yearbooks,Carnegie Institute of Technology,1924-01-01T00:00:00,2018-02-23T00:00:00,406 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1924_0001/pdf/TYB_1924_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1924_0001/TYB_1924_0001,TYB_1924_0001.pdf,paged_content
The Thistle 1925,College Yearbooks,Carnegie Institute of Technology,1925-01-01T00:00:00,2018-02-23T00:00:00,407 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1925_0001/pdf/TYB_1925_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1925_0001/TYB_1925_0001,TYB_1925_0001.pdf,paged_content
The Thistle 1926,College Yearbooks,Carnegie Institute of Technology,1926-01-01T00:00:00,2018-02-23T00:00:00,418 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1926_0001/pdf/TYB_1926_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1926_0001/TYB_1926_0001,TYB_1926_0001.pdf,paged_content
The Thistle 1927,College Yearbooks,Carnegie Institute of Technology,1927-01-01T00:00:00,2018-02-23T00:00:00,414 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1927_0001/pdf/TYB_1927_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1927_0001/TYB_1927_0001,TYB_1927_0001.pdf,paged_content
The Thistle 1928,College Yearbooks,Carnegie Institute of Technology,1928-01-01T00:00:00,2018-02-23T00:00:00,390 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1928_0001/pdf/TYB_1928_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1928_0001/TYB_1928_0001,TYB_1928_0001.pdf,paged_content
The Thistle 1929,College Yearbooks,Carnegie Institute of Technology,1929-01-01T00:00:00,2018-02-23T00:00:00,324 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1929_0001/pdf/TYB_1929_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1929_0001/TYB_1929_0001,TYB_1929_0001.pdf,paged_content
The Thistle 1930,College Yearbooks,Carnegie Institute of Technology,1930-01-01T00:00:00,2018-02-23T00:00:00,258 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1930_0001/pdf/TYB_1930_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1930_0001/TYB_1930_0001,TYB_1930_0001.pdf,paged_content
The Thistle 1931,College Yearbooks,Carnegie Institute of Technology,1931-01-01T00:00:00,2018-02-23T00:00:00,250 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1931_0001/pdf/TYB_1931_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1931_0001/TYB_1931_0001,TYB_1931_0001.pdf,paged_content
The Thistle 1932,College Yearbooks,Carnegie Institute of Technology,1932-01-01T00:00:00,2018-02-23T00:00:00,264 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1932_0001/pdf/TYB_1932_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1932_0001/TYB_1932_0001,TYB_1932_0001.pdf,paged_content
The Thistle 1933,College Yearbooks,Carnegie Institute of Technology,1933-01-01T00:00:00,2018-02-23T00:00:00,224 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1933_0001/pdf/TYB_1933_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1933_0001/TYB_1933_0001,TYB_1933_0001.pdf,paged_content
The Thistle 1934,College Yearbooks,Carnegie Institute of Technology,1934-01-01T00:00:00,2020-02-12T00:00:00,206 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1934_0001/pdf/TYB_1934_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1934_0001/TYB_1934_0001,TYB_1934_0001.pdf,paged_content
The Thistle 1935,College Yearbooks,Carnegie Institute of Technology,1935-01-01T00:00:00,2018-02-23T00:00:00,274 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1935_0001/pdf/TYB_1935_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1935_0001/TYB_1935_0001,TYB_1935_0001.pdf,paged_content
The Thistle 1936,College Yearbooks,Carnegie Institute of Technology,1936-01-01T00:00:00,2018-02-23T00:00:00,272 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1936_0001/pdf/TYB_1936_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1936_0001/TYB_1936_0001,TYB_1936_0001.pdf,paged_content
The Thistle 1937,College Yearbooks,Carnegie Institute of Technology,1937-01-01T00:00:00,2018-02-23T00:00:00,234 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1937_0001/pdf/TYB_1937_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1937_0001/TYB_1937_0001,TYB_1937_0001.pdf,paged_content
The Thistle 1938,College Yearbooks,Carnegie Institute of Technology,1938-01-01T00:00:00,2017-12-15T00:00:00,268 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1938_0001/pdf/TYB_1938_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1938_0001/TYB_1938_0001,TYB_1938_0001.pdf,paged_content
The Thistle 1939,College Yearbooks,Carnegie Institute of Technology,1939-01-01T00:00:00,2020-02-12T00:00:00,240 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1939_0001/pdf/TYB_1939_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1939_0001/TYB_1939_0001,TYB_1939_0001.pdf,paged_content
The Thistle 1940,College Yearbooks,Carnegie Institute of Technology,1940-01-01T00:00:00,2018-02-23T00:00:00,248 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1940_0001/pdf/TYB_1940_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1940_0001/TYB_1940_0001,TYB_1940_0001.pdf,paged_content
The Thistle 1941,College Yearbooks,Carnegie Institute of Technology,1941-01-01T00:00:00,2018-02-23T00:00:00,256 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1941_0001/pdf/TYB_1941_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1941_0001/TYB_1941_0001,TYB_1941_0001.pdf,paged_content
The Thistle 1942,College Yearbooks,Carnegie Institute of Technology,1942-01-01T00:00:00,2018-02-23T00:00:00,244 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1942_0001/pdf/TYB_1942_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1942_0001/TYB_1942_0001,TYB_1942_0001.pdf,paged_content
The Thistle 1943,College Yearbooks,Carnegie Institute of Technology,1943-01-01T00:00:00,2018-02-23T00:00:00,228 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1943_0001/pdf/TYB_1943_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1943_0001/TYB_1943_0001,TYB_1943_0001.pdf,paged_content
The Thistle 1944,College Yearbooks,Carnegie Institute of Technology,1944-01-01T00:00:00,2018-02-23T00:00:00,180 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB_1944_0001/pdf/TYB_1944_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB_1944_0001/TYB_1944_0001,TYB_1944_0001.pdf,paged_content
The Thistle 1945,College Yearbooks,Carnegie Institute of Technology,1945-01-01T00:00:00,2018-02-23T00:00:00,168 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1945_0001/pdf/TYB_1945_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1945_0001/TYB_1945_0001,TYB_1945_0001.pdf,paged_content
The Thistle 1946,College Yearbooks,Carnegie Institute of Technology,1946-01-01T00:00:00,2018-02-23T00:00:00,216 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1946_0001/pdf/TYB_1946_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1946_0001/TYB_1946_0001,TYB_1946_0001.pdf,paged_content
The Thistle 1947,College Yearbooks,Carnegie Institute of Technology,1947-01-01T00:00:00,2018-02-23T00:00:00,238 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1947_0001/pdf/TYB_1947_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1947_0001/TYB_1947_0001,TYB_1947_0001.pdf,paged_content
The Thistle 1948,College Yearbooks,Carnegie Institute of Technology,1948-01-01T00:00:00,2018-02-23T00:00:00,236 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1948_0001/pdf/TYB_1948_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1948_0001/TYB_1948_0001,TYB_1948_0001.pdf,paged_content
The Thistle 1949,College Yearbooks,Carnegie Institute of Technology,1949-01-01T00:00:00,2018-02-23T00:00:00,264 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1949_0001/pdf/TYB_1949_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1949_0001/TYB_1949_0001,TYB_1949_0001.pdf,paged_content
The Thistle 1950,College Yearbooks,Carnegie Institute of Technology,1950-01-01T00:00:00,2017-12-15T00:00:00,248 pages,https://digitalcollections.library.cmu.edu/data/Library2/TYB/TYB_1950_0001/pdf/TYB_1950_0001.pdf,Carnegie-Mellon University,English,no copyright - other known legal restrictions,http://doi.library.cmu.edu/10.1184/pmc/TYB/TYB_1950_0001/TYB_1950_0001,TYB_1950_0001.pdf,paged_content
